distance,Concentrat,strassenkl,dtvw_kfz_m,dtvw_lkw_m,traff_mean
50,6881.5,III,13533.333333,630,18573.333333
150,7169.5,III,14250,662.5,19550
250,6451.5,III,15000,650,20200
350,6901.5,III,15000,650,20200
450,5906,III,15150,520,19310
550,6313.5,V,15150,520,19310
650,5491.5,V,,,
750,5023,V,,,
850,5381,V,,,
950,5943,V,,,
1050,5311,V,,,
1150,5242,V,,,
1250,5478,V,,,
1350,5846,V,,,
1450,5766,V,,,
1550,6447.5,V,,,
1650,6679,V,,,
1750,5820.5,V,,,
1850,7924,V,,,
1950,5321,V,,,
2050,5366,III,,,
2150,5218.5,,,,
2250,5254,,,,
2350,5080,,,,
2450,4544,V,,,
2550,4661,,,,
2650,4751,,,,
2750,4734.5,,,,
2850,4782,,,,
2950,4965,,,,
3050,5044.5,,,,
3150,5245,,,,
3350,4303.5,,,,
3450,4209,,,,
3550,4279,,,,
3650,4272,,,,
3750,3952,V,,,
3850,3727,,,,
3950,3744,,,,
4050,3662,V,,,
4150,3680,,,,
4250,3594,,,,
4350,3438,,,,
4450,3626,V,,,
4550,3443,,,,
4650,3448,,,,
4750,2388,,,,
4850,3545,,,,
4950,3686,,,,
5050,3931.5,,,,
5150,3921.5,,,,
5250,3727,III,,,
5350,3774,V,,,
5450,3629.5,V,,,
5550,3500,V,,,
5650,3662,V,,,
5750,3766,V,,,
5850,3623,V,,,
5950,3729.5,V,,,
6050,4280.5,V,,,
6150,4034,V,,,
6250,3754.5,V,,,
6350,3971,IV,,,
6450,4692.5,IV,,,
6550,4675.5,IV,,,
6650,4649.5,IV,,,
6750,3720.5,IV,,,
6850,3927,IV,15400,405,18640
6950,4072,III,15166.666667,403.333333,18393.333333
7050,4504,III,15100,410,18380
7150,4736,III,11400,316.666667,13933.333333
7250,3924.5,III,11400,316.666667,13933.333333
7350,3211,III,9900,250,11900
7450,3312.5,III,9900,250,11900
7550,3986,V,9900,250,11900
7650,3849,V,,,
7750,3237,V,,,
7850,3403,V,,,
7950,3669.5,V,,,
8050,3877,V,,,
8150,3912,V,,,
8250,7417,V,,,
8350,4070.5,V,,,
8450,3504,V,,,
8550,3377,V,,,
8650,3462.5,V,,,
8750,3417,III,,,
8850,3720.5,III,,,
8950,3751,III,,,
9050,3702.5,III,,,
9150,3789,III,,,
9250,3957,III,,,
9350,3875,III,,,
9450,3775.5,III,,,
9550,3790.5,III,7850,255,9890
9650,3732,III,7850,255,9890
9750,3851,III,7850,255,9890
9850,3785,III,39333.333333,2606.666667,60186.666667
9950,4583,I,39800,2946,63368
10050,14867,II,39333.333333,2606.666667,60186.666667
10150,12659,II,39200,3640,68320
10250,4756,II,,,
10350,10998,II,,,
10450,7146.5,II,,,
10550,9787.5,II,,,
10650,8375,II,,,
10750,5447,II,,,
10850,6769,,,,
10950,8706,II,,,
11050,12065,II,35100,3300,61500
11150,13534,II,37050,3160,62330
11250,13399.5,II,37050,3160,62330
11350,12068.5,II,44725,3557.5,73185
11450,11252,I,52400,3955,84040
11550,9486,I,52400,3955,84040
11650,12594,I,52400,3955,84040
11750,12227,I,52400,3955,84040
11850,12236,I,52400,3955,84040
11950,16205.5,I,52400,3955,84040
12050,18839,I,52400,3955,84040
12150,17749,I,50100,3886.666667,81193.333333
12250,14550,II,49475,3767.5,79615
12350,13829.5,II,48900,3643.333333,78046.666667
12450,17703,II,46550,3580,75190
12550,11333,II,46550,3580,75190
12650,9241,II,46550,3580,75190
12750,9423,II,37925,2292.5,56265
12850,8196,II,37925,2292.5,56265
12950,15279,II,37925,2292.5,56265
13050,14812,II,46550,3580,75190
13150,11525,II,46550,3580,75190
13250,11310,II,46550,3580,75190
13350,12774,II,46550,3580,75190
13450,15279,II,46550,3580,75190
13550,13932,II,37925,2292.5,56265
13650,9185,II,31100,1130,40140
13750,12618,II,31100,1130,40140
13850,14531,II,31100,1130,40140
13950,21757,II,29800,1085,38480
14050,38823,II,29800,1085,38480
14150,14995,IV,29800,1085,38480
14250,11511,IV,,,
14350,10008,IV,,,
14450,9610,IV,,,
14550,8870,IV,,,
14650,9009,IV,,,
14750,9577,IV,,,
14850,11210,IV,,,
14950,10084,IV,,,
15050,9978,IV,,,
15150,9065,IV,,,
15250,9219,IV,,,
15350,9031,IV,,,
15450,8110,IV,,,
15550,7258,IV,,,
15650,8553,IV,,,
15750,11108,IV,,,
15850,9481,IV,,,
15950,8274,IV,,,
16050,6432,IV,,,
16150,7215,IV,,,
16250,6617,IV,,,
16350,6132,IV,,,
16450,5547.5,IV,,,
16550,5561,IV,,,
16650,5354.5,IV,,,
16750,5526,V,,,
16850,5769,V,,,
16950,6422.5,V,,,
17050,7283.5,,,,
17150,5823,,,,
17250,5346.5,III,9250,275,11450
17350,5245,III,9250,275,11450
17450,7118.5,III,30200,2393.333333,49346.666667
17550,7192,I,30200,2393.333333,49346.666667
17650,14257,III,25700,1770,39860
17750,7940,III,9600,270,11760
17850,9188.5,III,9600,270,11760
17950,10235.5,III,9275,317.5,11815
18050,10862,III,9275,317.5,11815
18150,5602.5,III,8720,292,11056
18250,4675,III,6500,190,8020
18350,4912,III,6500,190,8020
18450,4262,III,6250,180,7690
18550,4525,III,6166.666667,176.666667,7580
18650,4542.5,III,6000,170,7360
18750,4531,III,6000,170,7360
18850,5784,III,6000,170,7360
18950,6939,III,6000,170,7360
19050,9104.5,III,6000,170,7360
19150,11019,III,6000,170,7360
19250,12253,III,6000,170,7360
19350,,III,6000,170,7360
19450,,III,6000,170,7360
19550,7291.5,III,8783.333333,241.666667,10716.666667
19650,7325.5,III,8783.333333,241.666667,10716.666667
19750,6921,III,12033.333333,346.666667,14806.666667
19850,5312,III,11766.666667,343.333333,14513.333333
19950,3819,III,11500,340,14220
20050,3930,III,11500,340,14220
20150,8282,III,11500,340,14220
20250,7583,III,11500,340,14220
20350,8305,III,11500,340,14220
20450,9349,III,11500,340,14220
20550,4359,III,11633.333333,356.666667,14486.666667
20650,4435,V,11766.666667,373.333333,14753.333333
20750,5232,III,11900,390,15020
20850,6059,III,22300,1106.666667,31153.333333
20950,6282.5,II,22300,1106.666667,31153.333333
21050,15261,II,33900,1925,49300
21150,14947.5,III,33900,1925,49300
21250,12098,III,,,
21350,8470,III,,,
21450,8236,III,,,
21550,10992,III,,,
21650,8598.5,III,,,
21750,9787,III,,,
21850,11608,III,,,
21950,11992,III,,,
22050,10090.5,III,,,
22150,9607,III,,,
22250,8332,III,,,
22350,9082,III,,,
22450,7761,III,,,
22550,7989.5,III,,,
22650,7533,III,,,
22750,5583.5,III,14466.666667,593.333333,19213.333333
22850,7592,III,14950,675,20350
22950,19165.5,III,14250,662.5,19550
23050,6966,III,14250,662.5,19550
23150,5964.5,III,15000,650,20200
23250,7122,III,15000,650,20200
23350,7799,V,15000,650,20200
23450,5215,V,,,
23550,5417,V,,,
23650,4642,V,,,
23750,4668,V,,,
23850,6186.5,V,,,
23950,5919,V,,,
24050,,V,,,
24150,5408,V,,,
24250,5438,V,,,
24350,5643.5,V,,,
24450,5046,V,,,
24550,4890,V,,,
24650,4588,V,20800,1130,29840
24750,4583,II,20800,1130,29840
24850,3246,II,20800,1130,29840
24950,4045,II,20800,1130,29840
25050,5129,II,20800,1130,29840
25150,5056,II,20800,1130,29840
25250,4829,II,20800,1130,29840
25350,4812.5,V,20800,1130,29840
25450,4853,V,,,
25550,4869,V,,,
25650,4942,V,,,
25750,4930,V,,,
25850,4945,V,,,
25950,5061,V,,,
26050,5350,V,,,
26150,5313,V,,,
26250,5360,V,15300,390,18420
26350,7145,III,15300,390,18420
26450,5732.5,III,15300,390,18420
26550,5862.5,III,15150,520,19310
26650,6005,III,15150,520,19310
26750,7634,III,15000,650,20200
26850,5934.5,III,15000,650,20200
26950,8780,III,14250,662.5,19550
27050,19681.5,III,14250,662.5,19550
27150,6668,III,10600,590,15320
27250,6214,III,10600,590,15320
27350,7109,III,9800,505,13840
27450,7917,III,9800,505,13840
27550,6665.5,III,7950,330,10590
27650,6807,III,7950,330,10590
27750,5995,III,6900,240,8820
27850,6262.5,III,7350,255,9390
27950,7168,III,7350,255,9390
28050,6988.5,III,7800,270,9960
28150,6629,III,7800,270,9960
28250,6612,III,7800,270,9960
28350,6549,III,9450,370,12410
28450,6266,III,,,
28550,6329,III,,,
28650,6685,III,,,
28750,6717,III,,,
28850,7473.5,III,,,
28950,8031,III,,,
29050,6204,III,,,
29150,5777.5,III,,,
29250,6324,III,,,
29350,5554,III,,,
29450,5321,III,,,
29550,5271,III,,,
29650,5251.5,III,,,
29750,5557.5,III,,,
29850,5910,V,,,
29950,5308,III,,,
30050,5439,III,,,
30150,5011.5,III,15100,455,18740
30250,4859.5,III,15100,455,18740
30350,5671,III,16700,480,20540
30450,17435,III,16700,480,20540
30550,7873.5,III,25125,1135,34205
30650,,II,35500,1910,50780
30750,,II,35500,1910,50780
30850,,II,35500,1910,50780
30950,,II,35500,1910,50780
31050,,II,35500,1910,50780
31150,,II,35500,1910,50780
31250,,II,35350,2025,51550
31350,,II,35350,2025,51550
31450,,II,35200,2140,52320
31550,,II,35200,2140,52320
31650,,II,35200,2140,52320
31750,,II,35200,2140,52320
31850,,II,35200,2140,52320
31950,,II,35200,2140,52320
32050,,II,37800,2327.5,56420
32150,6242,II,37800,2327.5,56420
32250,6959,II,37800,2327.5,56420
32350,5937,II,35800,2770,57960
32450,5152,II,35800,2770,57960
32550,12396,II,35800,2770,57960
32650,8128,II,35800,2770,57960
32750,18684,II,35800,2770,57960
32850,14371,II,35800,2770,57960
32950,13282,II,35800,2770,57960
33050,7886,II,35800,2770,57960
33150,5013,II,35800,2770,57960
33250,4792,II,35800,2770,57960
33350,5195,II,35800,2770,57960
33450,4747.5,II,36900,2523.333333,57086.666667
33550,4786.5,II,37450,2400,56650
33650,4323.5,V,37450,2400,56650
33750,4282.5,V,,,
33850,4307.5,V,,,
33950,4287.5,V,,,
34050,4363,V,,,
34150,4313,V,,,
34250,4132.5,V,,,
34350,4155,V,,,
34450,4211,V,,,
34550,4539,V,,,
34650,4513,V,11500,193.333333,13046.666667
34750,4511.5,V,11550,195,13110
34850,4459,V,,,
34950,4591.5,V,,,
35050,4196,V,,,
35150,4220,V,,,
35250,4175,V,,,
35350,4089,V,,,
35450,4052,V,,,
35550,4114,V,,,
35650,4103.5,V,,,
35750,4027,V,,,
35850,4114,V,,,
35950,4134.5,V,,,
36050,3936.5,V,,,
36150,4071,V,11400,190,12920
36250,5058,IV,11400,190,12920
36350,5139,IV,11400,190,12920
36450,6055,IV,11400,190,12920
36550,6548,IV,11500,193.333333,13046.666667
36650,4760,IV,11550,195,13110
36750,4291,IV,11950,210,13630
36850,4083,IV,11950,210,13630
36950,4075,IV,12433.333333,223.333333,14220
37050,4324,IV,12575,227.5,14395
37150,4716,IV,13000,240,14920
37250,5632,V,13333.333333,250,15333.333333
37350,5389,V,13500,255,15540
37450,4910,V,,,
37550,4599,V,,,
37650,4651,IV,,,
37750,4554,IV,,,
37850,5356,IV,,,
37950,4408,IV,,,
38050,4383,V,,,
38150,4396,V,,,
38250,4371,V,,,
38350,4402,V,14500,290,16820
38450,4996,IV,14500,290,16820
38550,7642,IV,14500,290,16820
38650,15436,IV,14500,290,16820
38750,6993,II,25125,1135,34205
38850,7798,V,33800,1860,48680
38950,6949,V,33800,1860,48680
39050,12673,II,33800,1860,48680
39150,11014.5,V,33800,1860,48680
39250,8106,II,33800,1860,48680
39350,4801.5,II,33800,1860,48680
39450,8931,II,33800,1860,48680
39550,5738,V,33800,1860,48680
39650,4563,V,,,
39750,4474.5,V,,,
39850,4458,V,,,
39950,4469,V,,,
40050,4438.5,V,,,
40150,4437.5,V,,,
40250,4514,V,,,
40350,4359,V,,,
40450,4501,V,,,
40550,4454.5,V,,,
40650,4370,V,,,
40750,4506,V,,,
40850,4586,V,,,
40950,4512,V,,,
41050,4431,V,,,
41150,4056,V,,,
41250,4797,V,33800,1860,48680
41350,8931,II,33800,1860,48680
41450,11087,II,33800,1860,48680
41550,9720.5,II,32700,1705,46340
41650,10502.5,V,32700,1705,46340
41750,9475,II,31600,1550,44000
41850,8914,II,31600,1550,44000
41950,9540.5,II,31600,1550,44000
42050,4984,II,31600,1550,44000
42150,5045,,,,
42250,4917,,,,
42350,4897,,,,
42450,4834,,,,
42550,4846,,,,
42650,5013,,,,
42750,4860.5,,,,
42850,4990,,,,
42950,4990,,,,
43050,9282.5,II,31600,1550,44000
43150,9779,II,31600,1550,44000
43250,10813,II,31600,1550,44000
43350,9800.5,II,32700,1705,46340
43450,10630,II,32700,1705,46340
43550,9714,II,33800,1860,48680
43650,9715,II,33800,1860,48680
43750,15489,II,33800,1860,48680
43850,5907,II,33800,1860,48680
43950,14864,II,33800,1860,48680
44050,9441,II,33800,1860,48680
44150,14285,II,33800,1860,48680
44250,8036,II,33800,1860,48680
44350,7074.5,II,33800,1860,48680
44450,7241.5,II,26860,1280,37100
44550,22683.5,III,25125,1135,34205
44650,5695.5,III,16700,480,20540
44750,4803,III,15100,455,18740
44850,5500.5,III,15100,455,18740
44950,6703,III,13500,430,16940
45050,7275,III,13500,510,17580
45150,6101,V,14466.666667,593.333333,19213.333333
45250,17187,III,14950,675,20350
45350,28066,III,14250,662.5,19550
45450,7064,III,14250,662.5,19550
